"","origin","destination","exp_long_trajet","entree_type","sortie_type"
"1",1,"A",5.00175233974639,"Lausanne-Gare","Georgette"
"2",1,"R",5.38990578947383,"Georgette","Lausanne-Gare"
"3",2,"A",6.18145277227994,"Rue Neuve","Bergières"
"4",2,"R",6.22530327604896,"Bergières","Rue Neuve"
"5",3,"A",4.7175138313916,"Lausanne-Gare","Chauderon"
"6",3,"R",5.0791601972174,"Pont Chauderon","Lausanne-Gare"
"7",4,"A",4.97441865950888,"St-François","Bel-Air"
"8",4,"R",5.08748501548106,"Bel-Air","St-François"
"9",6,"A",5.32909100151119,"Sallaz","Praz-Séchaud"
"10",6,"R",5.79829836068215,"Praz-Séchaud","Sallaz"
"11",7,"A",4.08213869536054,"Ours","Pont de Chailly"
"12",7,"R",3.50912381347195,"Pont de Chailly","St-François"
"13",8,"A",7.21705327850139,"Riponne-M. Béjart","Grande-Borde"
"14",8,"R",7.18622929878051,"Forêt","Riponne-M. Béjart"
"15",9,"A",5.85379217624166,"Perraudettaz","St-François"
"16",9,"R",5.90151739075405,"Bel-Air","St-François"
"17",12,"A",5.18921059118059,"Faverges","St-François"
"18",12,"R",3.43125855070548,"St-François","Faverges"
"19",13,"A",3.48532137008417,"St-François","Chandolin"
"20",13,"R",3.693809268396,"Chandolin","St-François"
"21",16,"A",6.38009904506617,"Bel-Air","St-François"
"22",16,"R",6.19869059936066,"Chauderon","Montelly"
"23",17,"A",6.41588181760818,"Bel-Air","Prélaz"
"24",17,"R",6.23159972072932,"Prélaz","Bel-Air"
"25",18,"A",6.46958343212218,"Lausanne-Flon","Couchirard"
"26",18,"R",6.71615556444001,"Ecole des Métiers","Lausanne-Flon"
"27",19,"A",5.40820130176457,"Chauderon","Prélaz"
"28",19,"R",5.29809232672525,"Prélaz","Chauderon"
"29",21,"A",5.07481257451327,"Lausanne-Gare","Chauderon"
"30",21,"R",5.4342861017817,"Pont Chauderon","Lausanne-Gare"
"31",22,"A",6.36790878633211,"Lausanne-Flon","Place du Nord"
"32",22,"R",6.17442028636995,"Clochatte","Lausanne-Flon"
"33",23,"A",2.43626014961395,"Forêt","Maillefer"
"34",23,"R",1.30452617662523,"Maillefer","Forêt"
"35",24,"A",4.84194077007659,"Bourdonnette","Ouchy-Olympique"
"36",24,"R",4.83407611851947,"Ouchy-Olympique","Bourdonnette"
"37",25,"A",5.29880141118532,"Renens-Gare sud","Censuy"
"38",25,"R",6.31393099587487,"Censuy","Renens-Gare sud"
"39",29,"A",2.86843950482335,"St-Paul","Bel-Air"
"40",31,"A",6.64036170569383,"Berges","Renens-Gare sud"
"41",31,"R",7.23385982304226,"Renens-Gare sud","Chavannes-R., Plaine"
"42",32,"A",5.41525509069799,"Renens-Gare nord","Noutes"
"43",32,"R",5.49759297301751,"Rue du Lac","Malley-Nord"
"44",33,"A",5.88666449228243,"Prilly, Centre","Mont-Goulin"
"45",33,"R",6.05778384334909,"Renens-Gare sud","Croset"
"46",36,"A",NA,NA,NA
"47",38,"R",4.3019091183372,"Prilly, Eglise","Renens-Gare nord"
"48",41,"A",0.737591458173366,"Cigale","Boissonnet"
"49",41,"R",104.666604485189,"Praz-Séchaud","Cigale"
"50",42,"A",2.51628590267071,"Sallaz","Devin"
"51",42,"R",2.64907350714496,"Devin","Sallaz"
"52",45,"A",4.75889032442889,"Epalinges, Croisettes","Ecole Hôtelière"
"53",45,"R",4.5411628347765,"Ecole Hôtelière","Epalinges, Croisettes"
"54",46,"A",3.70102898157977,"Epalinges, Croisettes","Croix Blanche"
"55",46,"R",3.41692409587658,"Croix Blanche","Epalinges, Croisettes"
"56",47,"A",6.23657360189341,"Pully, Clergère","Pully, Val-Vert"
"57",47,"R",5.60704905205333,"Belmont-s-L., Grands-Champs","Pully, Val-Vert"
"58",48,"A",4.13111476611685,"Rosiaz","Daillettes"
"59",48,"R",3.28407742030232,"Perraudettaz","Pully, gare"
"60",49,"A",5.14766240764404,"Pully, Clergère","Burenoz"
"61",49,"R",5.15743507829368,"Burenoz","Pully, Clergère"
"62",54,"A",5.29737133852526,"Renens-Gare nord","Cheseaux-sur-Lausanne, gare"
"63",60,"A",4.5684868760093,"Lausanne-Flon","Le Mont-s-L., Fougères"
"64",60,"R",10.0021342645599,"Froideville, Laiterie","Lausanne-Flon"
"65",62,"A",10.6739936447525,"Epalinges, Croisettes","Mézières VD, village"
"66",62,"R",13.3054692408972,"Moudon, Gare","Epalinges, Croisettes"
"67",64,"A",4.78256462013114,"Epalinges, Croisettes","Chalet à Matthey"
"68",64,"R",5.85618163864039,"Chalet à Matthey","Epalinges, Croisettes"
"69",65,"A",9.31102565363138,"Sallaz","Savigny, centre"
"70",65,"R",11.08724699979,"Savigny, centre","Sallaz"
"71",67,"A",6.56558937810252,"Grandvaux, gare sud","Cully, gare"
"72",67,"R",6.33069851460854,"Cully, gare","Grandvaux, gare sud"
"73",68,"A",4.36601651531036,"La Conversion, Gare","Marionnettes"
"74",69,"A",3.56661828135557,"Lutry, gare","Lutry, Croix/Lutry"
"75",69,"R",5.48083072739121,"Lutry, Croix/Lutry","Les Champs"
"76",70,"A",5.59205796763196,"Malley","Lausanne-Flon"
"77",70,"R",5.61945060249928,"Lausanne-Flon","EPFL"
"78",81,"A",1.52760443829833,"Charmeur (EVAM)","Collège de Marcolet"
"79",81,"R",1.47547225912232,"Collège de Marcolet","Charmeur (EVAM)"
