"code_ligne_theo";"direction_voy_theo";"code_arret_theo";"mean_waiting_time"
6;"A";"ALLIE_N";27,4972084529089
6;"A";"B-AIR_C";59,5797215242881
6;"A";"BESS_N ";46,9275843151597
6;"A";"BETHU_N";36,0615167879784
6;"A";"BOST_E ";41,8749369641957
6;"A";"BOVRE_N";30,9076496442026
6;"A";"CECIL_N";68,8672163697535
6;"A";"CH_E   ";44,4819201506
6;"A";"FIGUI_E";34,1861671310729
6;"A";"FNAY_N ";33,0867957843624
6;"A";"FOYER_E";30,4187877678081
6;"A";"GALIC_E";21,3936885669943
6;"A";"LGDOC_N";25,9323604866073
6;"A";"M-DUF_N";31,9846357542824
6;"A";"MALAD_N";477,864014137007
6;"A";"MT-OR_E";29,2317399828791
6;"A";"MTOIE_E";35,0166073546856
6;"A";"OURS_E ";47,176002504631
6;"A";"PRELA_E";47,5702730030334
6;"A";"PSECH_B";12,0704118478204
6;"A";"PZROS_E";31,1599796851193
6;"A";"RECOR_E";21,5249621785174
6;"A";"SALA_A ";65,0080329664598
6;"A";"SF_P   ";70,2546755824888
6;"A";"ST-ET_E";20,1564592050209
6;"A";"VALMT_E";33,3200460347353
6;"A";"VALNT_N";32,1926016747972
6;"A";"VROSS_N";28,5836637796097
6;"A";"VRUFF_N";21,8765815354916
6;"R";"ALLIE_S";25,6879774724272
6;"R";"B-AIR_D";42,8333333333333
6;"R";"B-AIR_O";40,6821148825065
6;"R";"BESS_S ";68,9550212754849
6;"R";"BETHU_O";36,6084462982273
6;"R";"BOST_E ";63,6317991631799
6;"R";"BOST_O ";16,4791528788882
6;"R";"BOVRE_S";34,2968006691411
6;"R";"CECIL_S";30,3960687827827
6;"R";"CH_O   ";52,2503076420804
6;"R";"FIGUI_O";31,510301582562
6;"R";"FNAY_O ";33,3330622204148
6;"R";"FOYER_O";23,2920205953843
6;"R";"GALIC_E";24,4017094017094
6;"R";"GALIC_O";8,51822398939695
6;"R";"GBORD_S";30,4
6;"R";"LGDOC_S";23,8911789399561
6;"R";"M-DUF_S";29,7668685121107
6;"R";"MALAD_N";12,9539875627318
6;"R";"MEMIS_S";20,2
6;"R";"MT-OR_O";24,1840983740058
6;"R";"MTOIE_O";30,9617701324072
6;"R";"OURS_O ";52,7196005840025
6;"R";"PRELA_E";56,7782426778243
6;"R";"PRELA_O";18,7671957671958
6;"R";"PSECH_B";376,944193219542
6;"R";"PT-CH_S";34,0251601221523
6;"R";"PZROS_E";38,7172995780591
6;"R";"PZROS_O";20,590337524818
6;"R";"RECOR_E";27,7112970711297
6;"R";"RECOR_O";30,4725710508923
6;"R";"RIP_S  ";53,5
6;"R";"SALA_B ";65,2413100732744
6;"R";"SF_O   ";83,7573385518591
6;"R";"SF_P   ";8,76666666666667
6;"R";"ST-ET_O";23,9799837988973
6;"R";"TNEL_S ";43,3333333333333
6;"R";"VALMT_O";31,7909936751869
6;"R";"VALNT_S";34,6556552119727
6;"R";"VMOUL_S";38,8333333333333
6;"R";"VROSS_S";29,4067739159909
6;"R";"VRUFF_S";22,0430225281602
6;NA;"BO     ";NA
6;NA;"CH_O   ";NA
6;NA;"DP     ";NA
6;NA;"GALIC_E";NA
6;NA;"GALIC_O";NA
6;NA;"MALAD_N";NA
6;NA;"VMOUL_S";NA
7;"A";"B-AIR_N";73,0593116024618
7;"A";"BETHU_E";33,409268195941
7;"A";"BOST_E ";43,9941113490364
7;"A";"CDRTT_E";24,7261195676153
7;"A";"CECIL_S";33,6884328358209
7;"A";"CHLYV_E";35,1588712880025
7;"A";"CH_E   ";39,0496240601504
7;"A";"FAUCO_E";27,7451248264769
7;"A";"GALIC_E";20,7121710526316
7;"A";"GARE_N ";42,848948374761
7;"A";"GBORD_N";16,4258241758242
7;"A";"GTE_N  ";67,1988847583643
7;"A";"MEMIS_N";14,3928571428571
7;"A";"MIRAB_N";28,0298507462687
7;"A";"NORD_E ";32,9090989457865
7;"A";"OURS_E ";56,0837501377107
7;"A";"PCHLY_E";49,8290445635157
7;"A";"PRELA_E";51,9951794322442
7;"A";"PT-CH_S";49,5876865671642
7;"A";"PZROS_E";33,8841364374662
7;"A";"RECOR_E";23,1457663451233
7;"A";"RIP_N  ";42,1590517050732
7;"A";"ROS_E  ";25,9968673476141
7;"A";"SF_O   ";67,0682041104952
7;"A";"TNEL_E ";49,3476164850442
7;"A";"TNEL_N ";32,8518518518519
7;"A";"VLARD_E";19,5018656716418
7;"A";"VMOUL_M";8,91322314049587
7;"A";"VVERT_T";14,2978610688034
7;"R";"B-AIR_O";36,8365943945003
7;"R";"BESS_S ";68,8464784376105
7;"R";"BETHU_O";38,448987230295
7;"R";"BOST_O ";19,7805393971444
7;"R";"CDRTT_O";26,3233362714852
7;"R";"CHLYV_O";32,8592775439138
7;"R";"CH_O   ";72,6150185087255
7;"R";"FAUCO_O";32,6051078819903
7;"R";"GALIC_O";9,05876124933827
7;"R";"OURS_O ";57,6207124300999
7;"R";"PCHLY_O";54,800952045134
7;"R";"PRELA_O";25,7699629825489
7;"R";"PZROS_O";25,4656084656085
7;"R";"RECOR_O";34,394708994709
7;"R";"ROS_O  ";26,3309680689306
7;"R";"SF_O   ";28,1607688391039
7;"R";"VVERT_T";518,379264744776
7;NA;"BO     ";NA
7;NA;"DP     ";NA
7;NA;"GALIC_E";NA
7;NA;"GALIC_O";NA
7;NA;"NORD_E ";NA
7;NA;"VMOUL_M";NA
8;"A";"ALPES_N";32,1237071968276
8;"A";"B-AIR_N";75,2195472320502
8;"A";"BELVO_N";36,7375966452627
8;"A";"BNIER_O";16,4629119040608
8;"A";"CNIER_O";20,5425665729961
8;"A";"COPOP_N";22,1269920318725
8;"A";"COPOZ_N";19,3290435876602
8;"A";"COTES_N";22,458612916754
8;"A";"DENAN_O";19,5414101397291
8;"A";"FORET_N";37,4493460197636
8;"A";"GBORD_N";32,8381470666313
8;"A";"GGETT_N";22,7799800744586
8;"A";"GMONT_T";13,3833543174903
8;"A";"GTE_N  ";65,5552315563449
8;"A";"JURIG_N";61,8138999035473
8;"A";"MARTI_N";18,1407302560877
8;"A";"MEMIS_N";31,7943987257765
8;"A";"MOTTE_N";26,094799452574
8;"A";"MTSI_N ";41,175785017683
8;"A";"MUSEO_O";29,0640481914692
8;"A";"PMONT_N";27,544689662403
8;"A";"PPORT_O";20,1644068697825
8;"A";"RIONZ_N";25,1565121644295
8;"A";"RIP_N  ";46,4560293492131
8;"A";"ROUVR_N";37,722972972973
8;"A";"SF_O   ";77,3482653196863
8;"A";"SOMAI_O";26,1106502897857
8;"A";"THALD_O";23,7596370061034
8;"A";"TNEL_N ";39,7177622674557
8;"A";"VERRI_O";321,49754035153
8;"A";"VIGNE_O";25,9145569620253
8;"A";"VMOUL_M";32,0973129414264
8;"A";"VRNEY_O";20,0871834680657
8;"R";"ALPES_S";50,340399336224
8;"R";"B-AIR_D";73,5711774575865
8;"R";"BELVO_S";26,1949496271098
8;"R";"BNIER_E";14,5583748193352
8;"R";"CNIER_E";20,5936627767883
8;"R";"COPOP_S";22,0074147824036
8;"R";"COPOZ_S";24,5187349334451
8;"R";"COTES_S";24,3160017811771
8;"R";"DENAN_E";13,2651602366737
8;"R";"FORET_S";36,7445690534076
8;"R";"GBORD_S";39,4186324831786
8;"R";"GGETT_S";21,3379957043323
8;"R";"GMONT_S";19,593621426138
8;"R";"GMONT_T";406,626100628931
8;"R";"GTE_S  ";55,649677436625
8;"R";"JURIG_S";31,072828007066
8;"R";"MARTI_S";19,006653046257
8;"R";"MEMIS_S";30,5967184342091
8;"R";"MOTTE_S";40,2783195210583
8;"R";"MTSI_S ";37,9519645941278
8;"R";"MUSEO_E";26,8639320999224
8;"R";"PMONT_S";27,3557657044061
8;"R";"PPORT_E";18,1746592629985
8;"R";"RIONZ_S";25,1456821813039
8;"R";"RIP_S  ";71,3267242298262
8;"R";"SF_S   ";71,0532652898493
8;"R";"SOMAI_E";23,1393878201722
8;"R";"THALD_E";23,7780781584582
8;"R";"TNEL_S ";66,0062209225043
8;"R";"VERRI_E";50,5852505180384
8;"R";"VERRI_O";10,5757672464231
8;"R";"VIGNE_E";22,6214794345839
8;"R";"VMOUL_S";41,6903210298595
8;"R";"VRNEY_E";18,501498849098
8;NA;"BO     ";NA
8;NA;"MOTTE_S";NA
8;NA;"ROUVR_N";NA
8;NA;"VMOUL_M";NA
8;NA;"VMOUL_S";NA
9;"A";"B-AIR_C";40,625
9;"A";"B-AIR_O";47,5974547744696
9;"A";"BOST_E ";36,0427927927928
9;"A";"BOST_N ";35,3693683339463
9;"A";"CECIL_S";26,8227016885553
9;"A";"CH_E   ";35,6264591439689
9;"A";"CH_O   ";76,726194870904
9;"A";"CLERG_O";40,4481516290727
9;"A";"EGLAN_O";36,1977999865853
9;"A";"ESPER_O";33,118162512574
9;"A";"GALIC_E";19,7672281776417
9;"A";"GARE_N ";45,5824120603015
9;"A";"GPONT_O";29,7469914683431
9;"A";"GTE_E  ";40,8941176470588
9;"A";"GTE_N  ";40,2129688493325
9;"A";"GTE_O  ";37,7488949412868
9;"A";"HUTIN_O";29,1012264997584
9;"A";"LEMAN_O";28,7327252811124
9;"A";"LUTRY_B";408,007753680189
9;"A";"MARRO_O";29,8946588536405
9;"A";"MIRAB_N";24,369259606373
9;"A";"MLINS_O";31,9818149162588
9;"A";"MTETN_O";39,1763609589987
9;"A";"MTILL_O";26,3599301888481
9;"A";"PAUDX_O";30,2752233846706
9;"A";"PDETT_O";48,4574263621329
9;"A";"PEREA_O";24,4096168917984
9;"A";"PRELA_E";45,1965361445783
9;"A";"PRY-C_O";45,923045059143
9;"A";"PRY_B  ";13,9919077809798
9;"A";"PT-CH_S";43,8818604651163
9;"A";"PZROS_E";29,0287660862983
9;"A";"RECOR_E";19,1194590533434
9;"A";"REYM_O ";27,9779801732047
9;"A";"SF_O   ";80,4491654021244
9;"A";"SF_P   ";44,1015625
9;"A";"SPAUL_O";40,5730843528654
9;"A";"VALCY_O";29,4876662524737
9;"A";"VLARD_E";12,0572232645403
9;"A";"VOISD_O";57,4258273235829
9;"R";"B-AIR_C";61,4703361605755
9;"R";"B-AIR_O";34,4476600985222
9;"R";"BOST_E ";43,6844555873925
9;"R";"BOST_O ";21,228836301537
9;"R";"BOST_S ";44,9755598943379
9;"R";"CECIL_S";24,432893716059
9;"R";"CH_E   ";42,8472379430499
9;"R";"CH_O   ";71,3861361972175
9;"R";"CLERG_E";44,3891075821964
9;"R";"EGLAN_E";28,6009830205541
9;"R";"ESPER_E";37,6332648320229
9;"R";"GALIC_E";22,1153566229985
9;"R";"GALIC_O";8,61841457410143
9;"R";"GARE_N ";63,8157894736842
9;"R";"GPONT_E";31,386504444644
9;"R";"GTE_E  ";48,1055664298753
9;"R";"GTE_N  ";51,0550401978973
9;"R";"HUTIN_E";35,3367128767501
9;"R";"LEMAN_E";25,3091562981661
9;"R";"LUTRY_B";12,8397957806666
9;"R";"MARRO_E";27,6641224801329
9;"R";"MIRAB_N";19,4926184926185
9;"R";"MLINS_E";30,3426339536241
9;"R";"MTETN_E";67,9439374784507
9;"R";"MTILL_D";28,8465530353867
9;"R";"PAUDX_E";24,9908186858823
9;"R";"PDETT_E";39,4621809330266
9;"R";"PEREA_E";33,6092091631173
9;"R";"PRELA_E";50,14039497307
9;"R";"PRELA_O";22,6643049108234
9;"R";"PRY-C_E";44,7655318463274
9;"R";"PRY_B  ";332,075755831357
9;"R";"PT-CH_S";31,9988505747126
9;"R";"PZROS_E";32,9910201149425
9;"R";"PZROS_O";23,9680019540791
9;"R";"RECOR_E";22,830763714593
9;"R";"RECOR_O";32,978271484375
9;"R";"REYM_E ";26,0754636776517
9;"R";"RIVE_E ";19,8127598372997
9;"R";"SF_O   ";60,3959359605911
9;"R";"SF_P   ";70,790816213461
9;"R";"SPAUL_E";37,842241874354
9;"R";"VALCY_E";31,2726123143422
9;"R";"VLARD_E";11,8083785880528
9;"R";"VOISD_E";33,4665065325731
9;NA;"DP     ";NA
9;NA;"GALIC_E";NA
9;NA;"GALIC_O";NA
