"it_algo","diff_f","diff_g","error_in","error_out","max_diff_flow","couple_1","couple_2"
168,1.72094587899797e-06,1.99963130367922e-07,5.74799326077811e-08,2.59726991730971e-07,3.32830591837842,1035,876
169,1.7136784174096e-06,1.99504930684646e-07,5.73965676924245e-08,2.57968619062246e-07,3.30843102645565,1035,876
170,1.7064841969249e-06,1.99051811278182e-07,5.7314185351996e-08,2.5623048412448e-07,3.28879186557094,1035,876
171,1.69936151100317e-06,1.98603699719981e-07,5.72327744958069e-08,2.54512251708658e-07,3.2693842681831,1035,876
172,1.69231049941326e-06,1.98162851581642e-07,5.71523227501766e-08,2.52813590646749e-07,3.25020416439952,1035,876
173,1.68533124936243e-06,1.97727297492263e-07,5.70728163012644e-08,2.51134176646027e-07,3.23124757912842,1035,876
174,1.67842224767463e-06,1.97296499715758e-07,5.69942404863853e-08,2.4947369073456e-07,3.21251062932777,1035,876
175,1.67158158800507e-06,1.96870383453782e-07,5.69165808838368e-08,2.47831821983354e-07,3.19398952136237,1035,876
176,1.66480816186928e-06,1.96448874140088e-07,5.68398226350859e-08,2.46208264737013e-07,3.17568054843457,1035,876
177,1.65810224811903e-06,1.96031899848884e-07,5.67639510230884e-08,2.44602720613793e-07,3.15758008812008,1035,876
178,1.65146269990638e-06,1.95619387300201e-07,5.66889516183347e-08,2.4301489721036e-07,3.1396845999783,1035,876
179,1.64489130088348e-06,1.95211266275199e-07,5.66148097865362e-08,2.41444509029026e-07,3.12199062324851,1035,876
180,1.63840490625545e-06,1.94807363735804e-07,5.65415117194963e-08,2.39893118403922e-07,3.10449477461862,1035,876
181,1.63198570235666e-06,1.94407442014779e-07,5.64691354695385e-08,2.38358915412783e-07,3.08719374451766,1035,876
182,1.62563180961364e-06,1.94011546303306e-07,5.63976514640122e-08,2.3684124999608e-07,3.07008429802988,1035,876
183,1.61933958426124e-06,1.93619700147073e-07,5.63270111053319e-08,2.35339900282466e-07,3.05316327251364,1035,876
184,1.61310976015636e-06,1.93231891730262e-07,5.62571808432009e-08,2.33854619848604e-07,3.03642757411603,1035,876
185,1.60694215125278e-06,1.92848079979118e-07,5.61881386605264e-08,2.32385161238967e-07,3.01987417598627,1035,876
186,1.60083654152697e-06,1.92468211768033e-07,5.61198668011516e-08,2.30931279410586e-07,3.00350011672242,1035,876
187,1.59479669272434e-06,1.92092228468618e-07,5.60523502853749e-08,2.2949273451365e-07,2.98730249867674,1035,876
188,1.58882352067325e-06,1.91720071528173e-07,5.59855752671375e-08,2.28069292052587e-07,2.97127848626144,1035,876
189,1.58291130648661e-06,1.91351681072655e-07,5.59195291711431e-08,2.26660720832565e-07,2.95542530430828,1035,876
190,1.57705742835049e-06,1.90987001609096e-07,5.58541993606588e-08,2.25266795833469e-07,2.93974023646308,1035,876
191,1.57126272729778e-06,1.90625974202974e-07,5.57895745228553e-08,2.23887294899294e-07,2.92422062364483,1035,876
192,1.565525631968e-06,1.90268545567784e-07,5.57256430672173e-08,2.22522001587516e-07,2.90886386253931,1035,876
193,1.55984538657235e-06,1.89914661846705e-07,5.56623939751072e-08,2.21170703562962e-07,2.89366740414687,1035,876
194,1.5542220213913e-06,1.89564269660005e-07,5.55998168312232e-08,2.1983319204196e-07,2.87862875237079,1035,876
195,1.54865333010014e-06,1.89217317911665e-07,5.55379012495522e-08,2.18509263191193e-07,2.86374546265802,1035,876
196,1.54314304133578e-06,1.88873755911001e-07,5.54766367340437e-08,2.17198717283629e-07,2.84901514066826,1035,876
197,1.53768982621366e-06,1.88533534629479e-07,5.54160136980535e-08,2.15901357610908e-07,2.83443544099816,1035,876
198,1.5322897521941e-06,1.88196606223482e-07,5.53560223385996e-08,2.14616992045179e-07,2.82000406593352,1035,876
199,1.5269447925973e-06,1.87862921744107e-07,5.52966531614443e-08,2.13345432383622e-07,2.80571876424369,1035,876
200,1.52166849534499e-06,1.87532437241572e-07,5.52378968318888e-08,2.12086493505445e-07,2.79157733001603,1035,876
201,1.51646371663897e-06,1.87205104463771e-07,5.51797442362814e-08,2.10839994350887e-07,2.77757760151712,1035,876
202,1.51131128981943e-06,1.86880880467937e-07,5.51221864639266e-08,2.09605756774937e-07,2.76371746009715,1035,876
203,1.50620905428393e-06,1.86559720743377e-07,5.50652147498521e-08,2.08383606683121e-07,2.74999482911426,1035,876
204,1.50115548014719e-06,1.86241811920775e-07,5.50088206274717e-08,2.07173372629371e-07,2.73640767290647,1035,876
205,1.49614937945703e-06,1.85927060687637e-07,5.49529900013205e-08,2.05974882048853e-07,2.72295399579002,1035,876
206,1.49119082307039e-06,1.85615232773172e-07,5.48977126177227e-08,2.0478796886658e-07,2.70963184107541,1035,876
207,1.48628095389376e-06,1.85306287568725e-07,5.4842983257616e-08,2.03612475264786e-07,2.6964392901225,1035,876
208,1.48141884226559e-06,1.85000188879852e-07,5.47887955129411e-08,2.02448243127765e-07,2.683374461413,1035,876
209,1.47660213791515e-06,1.84696901185896e-07,5.47351432006673e-08,2.01295117819698e-07,2.67043550965536,1035,876
210,1.47183147309221e-06,1.84396386140298e-07,5.46820193222747e-08,2.00152946614485e-07,2.6576206249224,1035,876
211,1.46710729488384e-06,1.84098607500224e-07,5.46294166576217e-08,1.99021580231779e-07,2.64492803181565,1035,876
212,1.46242776076382e-06,1.83803528874373e-07,5.45773282160509e-08,1.9790087103738e-07,2.63235598864026,1035,876
213,1.45779483952288e-06,1.83513064522544e-07,5.45257468833843e-08,1.96790674579953e-07,2.61990278661267,1035,876
214,1.45320956809176e-06,1.83225942021423e-07,5.44744052557076e-08,1.95690764509183e-07,2.60756674883339,1035,876
215,1.44866837457722e-06,1.82941083928568e-07,5.44233346251459e-08,1.94600826938074e-07,2.59534623042907,1035,876
216,1.44416935104774e-06,1.82658552448317e-07,5.43726303942598e-08,1.93520790700784e-07,2.58323961729525,1035,876
217,1.43971343983815e-06,1.82378348408992e-07,5.43223316563109e-08,1.92450600571839e-07,2.57124532477769,1035,876
218,1.43530680922123e-06,1.82100509253342e-07,5.42724633811882e-08,1.91390179513989e-07,2.55936179728428,1035,876
219,1.43094339096726e-06,1.8182504229788e-07,5.42230370307296e-08,1.90339427841702e-07,2.54758750780343,1035,876
220,1.42662102385417e-06,1.81551941148521e-07,5.4174057975298e-08,1.89298234819116e-07,2.53592095730551,1035,876
221,1.42234138784947e-06,1.81281189851016e-07,5.41255269941691e-08,1.8826648346037e-07,2.5243606741019,1035,876
222,1.41810081559958e-06,1.81012768588505e-07,5.40774426453573e-08,1.87244054811793e-07,2.51290521320584,1035,876
223,1.4138985670164e-06,1.80746652666927e-07,5.40298019802272e-08,1.86230830249636e-07,2.50155315570976,1035,876
224,1.40973444355994e-06,1.80482818466105e-07,5.39826010164501e-08,1.85226692399668e-07,2.4903031082091,1035,876
225,1.40560891753193e-06,1.80221238823543e-07,5.39358352435359e-08,1.8423152506485e-07,2.4791537022129,1035,876
226,1.4015208037553e-06,1.79961887771129e-07,5.38894997606164e-08,1.83245214070055e-07,2.46810359359938,1035,876
227,1.39747055189863e-06,1.79704738936394e-07,5.38435895741949e-08,1.82267646776236e-07,2.45715146206658,1035,876
228,1.39346215460897e-06,1.79449763709575e-07,5.37980991317145e-08,1.81298711928612e-07,2.44629601061195,1035,876
229,1.38949299064059e-06,1.79196936161506e-07,5.37530235853837e-08,1.80338300388021e-07,2.43553596502193,1035,876
230,1.38556457104996e-06,1.78946231289931e-07,5.37083575384122e-08,1.79386305314072e-07,2.42487007336513,1035,876
231,1.38167460516793e-06,1.78697620602502e-07,5.36640958640656e-08,1.78442620608015e-07,2.41429710551859,1035,876
232,1.37782029323831e-06,1.78451079987063e-07,5.36202335125351e-08,1.77507142308922e-07,2.40381585268517,1035,876
233,1.37400268619116e-06,1.78206582336966e-07,5.3576765076473e-08,1.76579768639193e-07,2.39342512693963,1035,876
234,1.37022019537183e-06,1.77964103918162e-07,5.35336859093002e-08,1.75660398757969e-07,2.38312376077704,1035,876
235,1.36647329465734e-06,1.77723619562265e-07,5.34909909538209e-08,1.74748933791216e-07,2.37291060667781,1035,876
236,1.36276088864599e-06,1.77485103522869e-07,5.34486753652735e-08,1.73845276787086e-07,2.36278453668149,1035,876
237,1.35908458585672e-06,1.77248534432073e-07,5.34067343724029e-08,1.72949331446959e-07,2.35274444197046,1035,876
238,1.35544538257812e-06,1.77110839588831e-07,5.33651632821238e-08,1.72447165365871e-07,2.34278923246598,1035,876
239,1.35153728998528e-06,1.76855069101181e-07,5.33544601691185e-08,1.71567401552112e-07,2.33291639335528,1035,876
240,1.34762384240585e-06,1.76619023127674e-07,5.33495709288647e-08,1.70611751366527e-07,2.32312724711733,1035,876
241,1.34385324350942e-06,1.7641160906822e-07,5.33338759602642e-08,1.69703292732763e-07,2.31342024832486,1035,876
242,1.34025417267339e-06,1.76215091000215e-07,5.33085038138237e-08,1.68835205494403e-07,2.30379402934943,1035,876
243,1.33675790833508e-06,1.76015362534499e-07,5.32775924785489e-08,1.67986215421462e-07,2.29424750594194,1035,876
244,1.33330990097575e-06,1.75810134021926e-07,5.32439495688353e-08,1.67146230417286e-07,2.28477968922357,1035,876
245,1.32989325536396e-06,1.75600653007829e-07,5.32089316673998e-08,1.66312481680421e-07,2.27538961782989,1035,876
246,1.32650465415908e-06,1.75389092036645e-07,5.31731961127752e-08,1.65484828077394e-07,2.26607634254412,1035,876
247,1.32314486322439e-06,1.75176861194107e-07,5.3137092329816e-08,1.64663508262275e-07,2.25683892575739,1035,876
248,1.31981461913701e-06,1.7496480776711e-07,5.31008422153884e-08,1.63848673316546e-07,2.24767644402812,1035,876
249,1.31651342016097e-06,1.74753467892546e-07,5.30645943378366e-08,1.63040356413132e-07,2.23858798874903,1035,876
250,1.31324053090071e-06,1.74543169236316e-07,5.3028448963497e-08,1.62238534962758e-07,2.22957266618107,1035,876
251,1.30999570917616e-06,1.74334102923062e-07,5.29924724169187e-08,1.61443162061534e-07,2.22062959706386,1035,876
252,1.30677931352572e-06,1.74126390501862e-07,5.29567073569348e-08,1.60654181789506e-07,2.21175791627024,1035,876
253,1.3035921162903e-06,1.73920101834044e-07,5.29211815087174e-08,1.59871532145337e-07,2.2029567724835,1035,876
254,1.30043236428195e-06,1.7371527536771e-07,5.28859118645169e-08,1.59095148875398e-07,2.19422532788894,1035,876
255,1.29729985644385e-06,1.73511932558207e-07,5.28509081551667e-08,1.58324965176833e-07,2.18556275790979,1035,876
256,1.29419562570606e-06,1.7331007914994e-07,5.28161764927437e-08,1.57560914268336e-07,2.17696825093321,1035,876
257,1.2911205422078e-06,1.73110328440595e-07,5.278171910653e-08,1.56802928941924e-07,2.16844100805258,1035,876
258,1.28807205978081e-06,1.72912809229953e-07,5.27475240677065e-08,1.56050923265326e-07,2.15998024283181,1035,876
259,1.28505092604488e-06,1.72716703482509e-07,5.27135804765581e-08,1.5530481346821e-07,2.15158518107148,1035,876
260,1.28205988599091e-06,1.72522008264754e-07,5.26798964666447e-08,1.54564548067963e-07,2.14325506053831,1035,876
261,1.27909609276696e-06,1.72329561920826e-07,5.26464752354369e-08,1.53830072325752e-07,2.13498913071169,1035,876
262,1.27615949952662e-06,1.72138808659099e-07,5.26132961335459e-08,1.53101302816373e-07,2.12678665257374,1035,876
263,1.27324828253719e-06,1.71949394335483e-07,5.25803569357259e-08,1.52378177114366e-07,2.11864689847209,1035,876
264,1.27036439973024e-06,1.71761328636752e-07,5.25476652854543e-08,1.51660642556706e-07,2.11056915180279,1035,876
265,1.26750542165811e-06,1.71574608950069e-07,5.25152250088945e-08,1.50948643841792e-07,2.10255270679613,1035,876
266,1.26467351366103e-06,1.71389231875513e-07,5.24830372600213e-08,1.50242124801218e-07,2.09459686834566,1035,876
267,1.26186657710367e-06,1.71205186706397e-07,5.24511015861188e-08,1.49541028149874e-07,2.08670095182242,1035,876
268,1.25908440786765e-06,1.71022464286787e-07,5.2419416619477e-08,1.48845295837092e-07,2.07886428286986,1035,876
269,1.25632873042288e-06,1.70841049536648e-07,5.23879804877722e-08,1.48154870568577e-07,2.07108619721976,1035,876
270,1.2535967970198e-06,1.70660932249103e-07,5.23567910403075e-08,1.47469695092929e-07,2.06336604049375,1035,876
271,1.25088901753542e-06,1.70482097934341e-07,5.23258458899685e-08,1.46789712876512e-07,2.05570316802152,1035,876
272,1.2482048998717e-06,1.7030453271234e-07,5.22951427538687e-08,1.46114867770611e-07,2.04809694466599,1035,876
273,1.24554763947176e-06,1.70128225451074e-07,5.22646787673679e-08,1.45445104526517e-07,2.04054674463805,1035,876
274,1.24291562131497e-06,1.69953160749825e-07,5.22344517385021e-08,1.44780368759597e-07,2.03305195133134,1035,876
275,1.24030692883584e-06,1.69779896575516e-07,5.22044590694626e-08,1.44120606579502e-07,2.02561195715737,1035,876
276,1.23772071128803e-06,1.6960951063731e-07,5.21746638561274e-08,1.43465708491563e-07,2.01822616347329,1035,876
277,1.2351565998988e-06,1.69440605698827e-07,5.21449994702102e-08,1.42815520786158e-07,2.01089398047225,1035,876
278,1.23261390882982e-06,1.69272586999683e-07,5.21154878193481e-08,1.42170045154568e-07,2.00361482668802,1035,876
279,1.23009272364074e-06,1.69105560863229e-07,5.20861495239786e-08,1.41529288410426e-07,1.99638812893113,1035,876
280,1.22759271562043e-06,1.68939581060615e-07,5.20569995510676e-08,1.40893225442327e-07,1.9892133221864,1035,876
281,1.22511514973718e-06,1.68774673999257e-07,5.2028047792874e-08,1.40261817561691e-07,1.98208984951987,1035,876
282,1.22265881319985e-06,1.68610853792847e-07,5.19993000342501e-08,1.39635021617495e-07,1.97501716197235,1035,876
283,1.22022332968732e-06,1.68448122829684e-07,5.19707592713578e-08,1.39012792110825e-07,1.9679947184087,1035,876
284,1.21780764589537e-06,1.68286478554866e-07,5.19424269542344e-08,1.38395083695946e-07,1.96102198536857,1035,876
285,1.21541173232242e-06,1.68125916283382e-07,5.19143028001134e-08,1.37781850067539e-07,1.95409843691539,1035,876
286,1.21303606930558e-06,1.6796642823645e-07,5.18863864891673e-08,1.37173046022902e-07,1.94722355451438,1035,876
287,1.21068044148081e-06,1.67808006461124e-07,5.18586767518396e-08,1.36568626222439e-07,1.94039682688799,1035,876
288,1.20834483553467e-06,1.67650641891289e-07,5.18311720999169e-08,1.35968545851192e-07,1.9336177499016,1035,876
289,1.20603048721175e-06,1.67494323478874e-07,5.1803870839969e-08,1.3537276039834e-07,1.9268858264262,1035,876
290,1.2037351009592e-06,1.67339041981244e-07,5.17767711461388e-08,1.34781226328314e-07,1.92020056622766,1035,876
291,1.20145836337977e-06,1.67184788163518e-07,5.17498712621144e-08,1.341939001013e-07,1.91356148583884,1035,876
292,1.19920024788856e-06,1.67031550946375e-07,5.17231688956234e-08,1.33610739374136e-07,1.90696810844884,1035,876
293,1.19696020464638e-06,1.6687932004073e-07,5.16966625879214e-08,1.33031701545116e-07,1.90041996378818,1035,876
294,1.19473945065501e-06,1.66728086044935e-07,5.16703500261471e-08,1.32456745625189e-07,1.89391658801469,1035,876
295,1.19253787837383e-06,1.66577838146235e-07,5.1644229343715e-08,1.31885829601834e-07,1.8874575236033,1035,876
296,1.19035434483309e-06,1.66428567289434e-07,5.16182985730271e-08,1.31318913465147e-07,1.88104231924206,1035,876
297,1.18818888667337e-06,1.66281938908265e-07,5.15925559519609e-08,1.30755957006559e-07,1.8746705297259,1035,876
298,1.18604149882489e-06,1.66136970290874e-07,5.15668910298318e-08,1.30196750723196e-07,1.86834171620137,1035,876
299,1.18391380008875e-06,1.65992215177632e-07,5.15412556326915e-08,1.29641233204876e-07,1.86205544562415,1035,876
300,1.1818033551988e-06,1.65847991824744e-07,5.15156991409377e-08,1.29089483427485e-07,1.85581129050684,1035,876
301,1.17971057929194e-06,1.65704447626288e-07,5.14902547854605e-08,1.28541505223458e-07,1.84960882893756,1035,876
302,1.17763622429754e-06,1.65561672161571e-07,5.14649459029716e-08,1.27997279103766e-07,1.84344764454966,1035,876
303,1.1755808492035e-06,1.65419713598396e-07,5.14397872600692e-08,1.27456775022204e-07,1.83732732656813,1035,876
304,1.17354243324007e-06,1.65278597482277e-07,5.14147878419337e-08,1.26919961314495e-07,1.83124746970429,1035,876
305,1.17152121360961e-06,1.65138333923782e-07,5.1389952964972e-08,1.26386803732335e-07,1.82520767403844,1035,876
306,1.16951648014968e-06,1.6499892674257e-07,5.13652854053549e-08,1.25857268323134e-07,1.81920754491637,1035,876
307,1.16752776201494e-06,1.64860375241443e-07,5.13407864231602e-08,1.25331320881749e-07,1.81324669285141,1035,876
308,1.16555469358076e-06,1.64722677837015e-07,5.13164562157328e-08,1.24808927042914e-07,1.80732473344767,1035,876
309,1.16359752347111e-06,1.64585912577765e-07,5.12922944090601e-08,1.24290052934369e-07,1.80144128730319,1035,876
310,1.16165626453048e-06,1.64449982119713e-07,5.12682953634542e-08,1.23774659696724e-07,1.79559597993875,1035,876
311,1.15973092551056e-06,1.64314880459908e-07,5.12444603501751e-08,1.23262715321558e-07,1.7897884417406,1035,876
312,1.15782200146711e-06,1.64180601373316e-07,5.12207893474514e-08,1.2275418796804e-07,1.78401830782025,1035,876
313,1.15592833524336e-06,1.64047140300744e-07,5.11972814571807e-08,1.22249046572731e-07,1.77828521797937,1035,876
314,1.15404986779161e-06,1.63914490029404e-07,5.11739355247158e-08,1.21747259407203e-07,1.77258881662272,1035,876
315,1.15218681882609e-06,1.63782644569683e-07,5.11507502541751e-08,1.21248794834028e-07,1.76692875269873,1035,876
316,1.1503390032157e-06,1.63651595261013e-07,5.11277242438063e-08,1.20753621438524e-07,1.76130467961866,1035,876
317,1.14850635081547e-06,1.63521335783767e-07,5.11048561068961e-08,1.20261707873403e-07,1.75571625518774,1035,876
318,1.14669158935723e-06,1.63391857482519e-07,5.10821443773791e-08,1.1977302399041e-07,1.75016314153561,1035,876
319,1.14489244762088e-06,1.63263154225731e-07,5.10595876605062e-08,1.19287538926087e-07,1.74464500504507,1035,876
320,1.14310836432728e-06,1.63135219078152e-07,5.10371844798511e-08,1.18805222862822e-07,1.73916151629032,1035,876
321,1.14133887262792e-06,1.63008043606192e-07,5.10149334303493e-08,1.18326045977804e-07,1.73371234996478,1035,876
322,1.13958387438871e-06,1.62881621253534e-07,5.09928330507747e-08,1.17849979035715e-07,1.72829718482592,1035,876
323,1.13784340743858e-06,1.62755945197884e-07,5.09708820971488e-08,1.17376992854866e-07,1.72291570362199,1035,876
324,1.13611653628322e-06,1.62631007783865e-07,5.09490787943896e-08,1.16907059244673e-07,1.71756759303662,1035,876
325,1.13440333475784e-06,1.62506802902623e-07,5.09274221553333e-08,1.16440149447879e-07,1.71225254362889,1035,876
326,1.13270815431897e-06,1.62383322845557e-07,5.0905910765007e-08,1.15976235839813e-07,1.70697024976607,1035,876
327,1.13102683286123e-06,1.62260562210374e-07,5.08845429919311e-08,1.15515290379262e-07,1.70172040957505,1035,876
328,1.1293590637315e-06,1.62138591999065e-07,5.08633179108056e-08,1.15057286265262e-07,1.69650272487763,1035,876
329,1.12770444615303e-06,1.62030622783832e-07,5.08422298808511e-08,1.14602191514468e-07,1.6913169011367,1035,876
330,1.12606329856371e-06,1.61923299374401e-07,5.08212740653708e-08,1.14149975841636e-07,1.68616264742082,1035,876
331,1.12443510973953e-06,1.6181656866194e-07,5.08004531783491e-08,1.13700616979455e-07,1.6810396763309,1035,876
332,1.12282228898451e-06,1.6171042668226e-07,5.07797676951311e-08,1.13254090593455e-07,1.67594770390758,1035,876
333,1.12122283466968e-06,1.63391376898578e-07,5.11478217958507e-08,1.12421793093721e-07,1.67088644962394,1035,876
