"it_algo","diff_f","diff_g","error_in","error_out","max_diff_flow","couple_1","couple_2"
334,1.11907021791837e-06,1.64610471693291e-07,5.13789649088526e-08,1.11634312333563e-07,1.66585642450639,1035,876
335,1.11671454153674e-06,1.64873559626324e-07,5.14247536908918e-08,1.11007241314041e-07,1.66085700733277,1035,876
336,1.11477704949556e-06,1.64901953233906e-07,5.14172396731361e-08,1.10490517996215e-07,1.65588736701568,1035,876
337,1.1130534785863e-06,1.6484236522783e-07,5.13908226759296e-08,1.10028353283254e-07,1.65094686512646,1035,876
338,1.11142173632506e-06,1.64748002707698e-07,5.13604444030704e-08,1.09625300827709e-07,1.64603540480925,1035,876
339,1.10984405580637e-06,1.64643501240938e-07,5.13322246454709e-08,1.09248710798061e-07,1.64115287763377,1035,876
340,1.10831338740801e-06,1.64538457189531e-07,5.13080776728333e-08,1.08878408448265e-07,1.63629910595398,1035,876
341,1.10681323133976e-06,1.64436166739466e-07,5.12874813547261e-08,1.08511809359472e-07,1.63147388119683,1035,876
342,1.10533373570411e-06,1.64337858524066e-07,5.12694836032951e-08,1.08148547127399e-07,1.62667697549534,1035,876
343,1.10387164003898e-06,1.64243354620385e-07,5.12533177422867e-08,1.07788311442649e-07,1.62190814921814,1035,876
344,1.10242542946548e-06,1.64151947451688e-07,5.12384215615168e-08,1.07430821532389e-07,1.61716716037711,1035,876
345,1.10099354823792e-06,1.64062905306057e-07,5.12244028000245e-08,1.07075850696382e-07,1.61245376783165,1035,876
346,1.09957476212882e-06,1.63975637162254e-07,5.12109936812036e-08,1.06723237922522e-07,1.60776773248995,1035,876
347,1.09816866417822e-06,1.65559665784986e-07,5.11980137217915e-08,1.06657851840095e-07,1.60310881757823,1035,876
348,1.09656856364829e-06,1.67595929388433e-07,5.12020164323802e-08,1.06535426852456e-07,1.59847640648593,1035,876
349,1.09523718218411e-06,1.6779442691808e-07,5.12139408594874e-08,1.06160122654303e-07,1.59387060899417,1035,876
350,1.09386270765919e-06,1.67891104050902e-07,5.12162199767771e-08,1.05848214486464e-07,1.58929159755144,1035,876
351,1.09247895869715e-06,1.67926204924372e-07,5.12152360260749e-08,1.05541696082377e-07,1.58473881539555,1035,876
352,1.09117622154416e-06,1.67930101688643e-07,5.12120986361299e-08,1.0522597808263e-07,1.58021198258371,1035,876
353,1.08987988461479e-06,1.67905438489112e-07,5.12071148091442e-08,1.04901447785027e-07,1.57571090631097,1035,876
354,1.08858835687472e-06,1.6786311160693e-07,5.12004068534874e-08,1.04572693029254e-07,1.57123537886935,1035,876
355,1.08730144620896e-06,1.67810337472599e-07,5.11923028509504e-08,1.04242776539711e-07,1.56678518326578,1035,876
356,1.08602103611759e-06,1.67751810910374e-07,5.11831860407215e-08,1.03913378823704e-07,1.5623601001372,1035,876
357,1.08474781368771e-06,1.67690136041679e-07,5.11733810214274e-08,1.03585286582202e-07,1.55795991345872,1035,876
358,1.08348298017042e-06,1.67626767525456e-07,5.11631310706437e-08,1.03258849838924e-07,1.55358441105454,1035,876
359,1.08222714063632e-06,1.67562507126899e-07,5.1152605972882e-08,1.02934208079847e-07,1.54923338434639,1035,876
360,1.08098018626916e-06,1.67497814016469e-07,5.11419205658718e-08,1.02611407594309e-07,1.54490662777789,1035,876
361,1.07974198622923e-06,1.67433181646458e-07,5.11311520124737e-08,1.02290456043882e-07,1.5406039384593,1035,876
362,1.07851280430421e-06,1.6736893893227e-07,5.11203477095197e-08,1.01971343424402e-07,1.53632511595947,1035,876
363,1.07729292258208e-06,1.67304756830196e-07,5.11095370624248e-08,1.01654054836995e-07,1.53206996214055,1035,876
364,1.07608279931676e-06,1.67240716185152e-07,5.10987450850054e-08,1.01338575624852e-07,1.52783828102986,1035,876
365,1.0748821509351e-06,1.67176857866412e-07,5.10879872956848e-08,1.01024888078253e-07,1.5236298789099,1035,876
366,1.07369053567182e-06,1.67113206988503e-07,5.10772734442242e-08,1.00712975563725e-07,1.51944456419608,1035,876
367,1.07250784888451e-06,1.67049780223991e-07,5.10666096678299e-08,1.00402822851611e-07,1.5152821473921,1035,876
368,1.07133400847778e-06,1.66986586539719e-07,5.10559997222196e-08,1.00094415425347e-07,1.51114244107112,1035,876
369,1.07017062861883e-06,1.66923631606656e-07,5.10454454912243e-08,9.97877381313909e-08,1.50702525984366,1035,876
370,1.06901986925364e-06,1.66860917525116e-07,5.10349485944093e-08,9.94827768802431e-08,1.5029304203357,1035,876
371,1.06787834662483e-06,1.66798446623054e-07,5.10245095094359e-08,9.91795175654442e-08,1.49885774115478,1035,876
372,1.06674545787641e-06,1.66736217947335e-07,5.10141285664476e-08,9.88779456819651e-08,1.49480704287203,1035,876
373,1.06562084327413e-06,1.66674230519782e-07,5.10038057354522e-08,9.85780479501405e-08,1.49077814798341,1035,876
374,1.06450437521401e-06,1.66612483875319e-07,5.09935408789458e-08,9.82798101546112e-08,1.4867708808971,1035,876
375,1.06339660127976e-06,1.66550976301951e-07,5.09833337612898e-08,9.79832187835419e-08,1.4827850678987,1035,876
376,1.06229736283196e-06,1.66489706204393e-07,5.09731840088672e-08,9.76882606422896e-08,1.47882053712942,1035,876
377,1.06120645394551e-06,1.66428671497975e-07,5.09630914359243e-08,9.73949220441181e-08,1.47487711855922,1035,876
378,1.06012353897334e-06,1.66367871448927e-07,5.09530552544999e-08,9.71031905079911e-08,1.4709546439675,1035,876
379,1.05904861069424e-06,1.6630730388206e-07,5.0943075538305e-08,9.68130523121322e-08,1.46705294691264,1035,876
380,1.05798148452356e-06,1.66246966387543e-07,5.09331513888179e-08,9.65244946428077e-08,1.46317186271301,1035,876
381,1.05692216331002e-06,1.6618685799706e-07,5.09232827808768e-08,9.62375052468365e-08,1.4593112284241,1035,876
382,1.05587071943641e-06,1.66126976515522e-07,5.09134692581414e-08,9.59520707198521e-08,1.45547088281046,1035,876
383,1.05482685345829e-06,1.6606731966273e-07,5.09037101767701e-08,9.56681795733631e-08,1.45165066633012,1035,876
384,1.05379043411376e-06,1.66007886222031e-07,5.08940051334114e-08,9.53858185993774e-08,1.44785042110777,1035,876
385,1.05276140517668e-06,2.07084072045421e-07,5.51345304295773e-08,9.08550506349148e-08,1.44406999091393,1035,876
386,1.03904056372886e-06,2.16543385339854e-07,5.56444700707319e-08,9.00882066384384e-08,1.44031822108298,1035,876
387,1.0265795756626e-06,2.1834097517841e-07,5.56280002402493e-08,8.94445912373893e-08,1.4365837348256,1035,876
388,1.02405110693719e-06,2.18508881259082e-07,5.55486560599284e-08,8.89789286133652e-08,1.43286527926512,1035,876
389,1.02261845882079e-06,2.18288897869795e-07,5.54723483063033e-08,8.86189215507371e-08,1.42916404726623,1035,876
390,1.02145039290214e-06,2.18054544585231e-07,5.54123795786799e-08,8.83177105810413e-08,1.42548101285854,1035,876
391,1.02035295048125e-06,2.17866343974268e-07,5.53680714135254e-08,8.80377117209011e-08,1.42181652649265,1035,876
392,1.01928620971151e-06,2.17722784039483e-07,5.53356543901944e-08,8.77651113273793e-08,1.41817065552141,1035,876
393,1.01823808957719e-06,2.17610175212223e-07,5.53114508269829e-08,8.74951513159768e-08,1.41454335164394,1035,876
394,1.01720696188093e-06,2.17517357080043e-07,5.52926256358006e-08,8.72266425993616e-08,1.41093450583605,1035,876
395,1.01619038367202e-06,2.17436736873032e-07,5.52772542370743e-08,8.69594204850986e-08,1.40734399096993,1035,876
396,1.0151866319459e-06,2.17363657337439e-07,5.52640855926795e-08,8.6693511403691e-08,1.40377167185966,1035,876
397,1.01419411205609e-06,2.1729529002924e-07,5.52523312063816e-08,8.64289675879275e-08,1.40021741245891,1035,876
398,1.01321135664691e-06,2.17229937509059e-07,5.52414943776137e-08,8.61658111142239e-08,1.3966810768552,1035,876
399,1.01223741347005e-06,2.17166564385787e-07,5.52312626420649e-08,8.59040478742798e-08,1.39316253023992,1035,876
400,1.01127131491888e-06,2.17104530923466e-07,5.52214378268367e-08,8.56436699334827e-08,1.38966163893951,1035,876
401,1.01031272045627e-06,2.17043438279671e-07,5.52118931518761e-08,8.5384665222412e-08,1.38617827055009,1035,876
402,1.00936149416879e-06,2.16983032078912e-07,5.52025477084322e-08,8.51270180300772e-08,1.3827122939233,1035,876
403,1.00841723829676e-06,2.16923151722072e-07,5.51933490316336e-08,8.48707136653624e-08,1.37926357918866,1035,876
404,1.00748015919551e-06,2.16863689531411e-07,5.51842626347932e-08,8.46157373597909e-08,1.37583199773451,1035,876
405,1.00654985196599e-06,2.16804581047317e-07,5.51752666369692e-08,8.43620762953188e-08,1.37241742220806,1035,876
406,1.00562616941737e-06,2.16745779183283e-07,5.51663464082847e-08,8.4109717700641e-08,1.36901972649957,1035,876
407,1.00471035363196e-06,2.16687253959937e-07,5.5157491927544e-08,8.38586496720627e-08,1.36563878574077,1035,876
408,1.00380158033379e-06,2.16628987976292e-07,5.51486971043955e-08,8.36088612552277e-08,1.36227447628005,1035,876
409,1.00289939842813e-06,2.16570966010667e-07,5.51399575422511e-08,8.33603418952129e-08,1.35892667567794,1035,876
410,1.00200358514042e-06,2.16513178404462e-07,5.51312703407004e-08,8.31130813432019e-08,1.35559526269003,1035,876
411,1.00111406026945e-06,2.16455620015354e-07,5.51226331429882e-08,8.28670697421712e-08,1.35228011725394,1035,876
412,1.00023075577893e-06,2.16398283995435e-07,5.51140449296772e-08,8.26222971737293e-08,1.34898112047563,1035,876
413,9.993537727042e-07,2.16341168167132e-07,5.51055041620522e-08,8.23787544061203e-08,1.34569815461714,1035,876
414,9.98483212272292e-07,2.16284268517604e-07,5.50970104241239e-08,8.21364318382329e-08,1.3424311030808,1035,876
415,9.9761943178229e-07,2.16227582933094e-07,5.50885628885429e-08,8.18953202321748e-08,1.33917985039591,1035,876
416,9.96763517505464e-07,2.16171108989119e-07,5.50801610604505e-08,8.16554106197948e-08,1.33594428220647,1035,876
417,9.95913953881358e-07,2.16114845485799e-07,5.50718046197031e-08,8.14166940622569e-08,1.33272428525606,1035,876
418,9.95071709149333e-07,2.1605878924191e-07,5.50634927261656e-08,8.11791614433201e-08,1.32951974737716,1035,876
419,9.94239852697233e-07,2.16002956934958e-07,5.50552254446388e-08,8.09428040451333e-08,1.32633055747544,1035,876
420,9.93418136874567e-07,2.15947329872379e-07,5.50470016030996e-08,8.07076030107664e-08,1.32315660551069,1035,876
421,9.92603331457644e-07,2.15891904209373e-07,5.50388205638696e-08,8.04735533873515e-08,1.31999778253078,1035,876
422,9.9179455663015e-07,2.15836679058396e-07,5.50306816032622e-08,8.02406522692276e-08,1.31685398059494,1035,876
423,9.90994793164144e-07,2.15781653191814e-07,5.50225851269508e-08,8.00088923896611e-08,1.3137250927648,1035,876
424,9.90206532701496e-07,2.15726826176498e-07,5.50145308789278e-08,7.97782649591312e-08,1.31061101312503,1035,876
425,9.89431438948447e-07,2.15672193920223e-07,5.50065186799484e-08,7.95487619421936e-08,1.30751163676393,1035,876
426,9.88671161966537e-07,2.15617757959648e-07,5.49985487665734e-08,7.93203746553233e-08,1.30442685975868,1035,876
427,9.87916519475603e-07,2.15563514881169e-07,5.49906204384847e-08,7.90930951260302e-08,1.30135657916674,1035,876
428,9.87168079023473e-07,2.15509464973896e-07,5.49827338038021e-08,7.88669154414262e-08,1.29830069300715,1035,876
429,9.86425049703414e-07,2.15455605874959e-07,5.4974888532902e-08,7.86418277647067e-08,1.29525910025666,1035,876
430,9.85687852027057e-07,2.15401936989258e-07,5.496708432031e-08,7.84178237494358e-08,1.29223170083458,1035,876
431,9.84956252098503e-07,2.1534845639093e-07,5.49593209069492e-08,7.81948961403431e-08,1.28921839558996,1035,876
432,9.8423122181197e-07,2.15400599749177e-07,5.51740701701344e-08,7.77505780569704e-08,1.28621908629555,1035,876
433,9.83470520118764e-07,2.15449337792689e-07,5.5318793362177e-08,7.73782403350873e-08,1.28322701241245,1035,876
434,9.82484467278099e-07,2.15409429645059e-07,5.53247420558668e-08,7.71290852124596e-08,1.28025272442949,1035,876
435,9.81775750668101e-07,2.1535365488151e-07,5.53167106802002e-08,7.69001460235177e-08,1.27729587099884,1035,876
436,9.81119303983814e-07,2.15301651384455e-07,5.53075982917704e-08,7.66811513218978e-08,1.27435180959901,1035,876
437,9.80428889135997e-07,2.15247889153765e-07,5.52986368270846e-08,7.64630751792582e-08,1.27142108385237,1035,876
438,9.7973868352742e-07,2.15194407827141e-07,5.52900023309123e-08,7.62464166753657e-08,1.26850377213566,1035,876
439,9.79051647699257e-07,2.15141308515805e-07,5.52815875874527e-08,7.60312941720846e-08,1.26559979082208,1035,876
440,9.78369252168406e-07,2.15088634992443e-07,5.52733040876793e-08,7.58176760697847e-08,1.26270904969363,1035,876
441,9.77691297499184e-07,2.15036280723411e-07,5.52651024010028e-08,7.56053778609689e-08,1.25983145842531,1035,876
442,9.77017849479132e-07,2.14984198125194e-07,5.52569625653028e-08,7.53942672738887e-08,1.25696692813358,1035,876
443,9.76349842765874e-07,2.14932347022464e-07,5.52488757090877e-08,7.51842501764342e-08,1.2541153704185,1035,876
444,9.75686990356681e-07,2.14880705614214e-07,5.52408372210651e-08,7.49752727603138e-08,1.25127669762651,1035,876
445,9.7504540410787e-07,2.1482925840384e-07,5.52328443271019e-08,7.47673013966272e-08,1.24845082273828,1035,876
446,9.74419329883355e-07,2.14777997522392e-07,5.522489515604e-08,7.45603147712742e-08,1.24563765946607,1035,876
447,9.73797533952435e-07,2.14726917370724e-07,5.52169883450885e-08,7.43542976267582e-08,1.24283712224383,1035,876
448,9.73181816165749e-07,2.14676011269401e-07,5.52091228865347e-08,7.4149238598434e-08,1.24004912625696,1035,876
449,9.72572425370988e-07,2.14625277615913e-07,5.52012980262659e-08,7.39451282123695e-08,1.23727358743292,1035,876
450,9.71967250934123e-07,2.14574714237737e-07,5.51935132988824e-08,7.37419581272187e-08,1.23451042244483,1035,876
451,9.71366053527215e-07,2.14524317292259e-07,5.51857678715785e-08,7.35397211353906e-08,1.23175954870283,1035,876
452,9.70769045023017e-07,2.14474086809156e-07,5.51780617009228e-08,7.33384099790787e-08,1.22902088434796,1035,876
453,9.70176269729118e-07,2.14424019830417e-07,5.51703942913057e-08,7.31380178097285e-08,1.22629434824387,1035,876
454,9.69588142553352e-07,2.14374116643762e-07,5.51627653914243e-08,7.29385382602721e-08,1.22357985997451,1035,876
455,9.69004298169913e-07,2.14324374756136e-07,5.51551747456249e-08,7.27399649920799e-08,1.22087733982812,1035,876
456,9.68426753568644e-07,2.14274793439691e-07,5.5147621777281e-08,7.25422911424731e-08,1.21818670879759,1035,876
457,9.6785455635823e-07,2.14225371481197e-07,5.51401065871983e-08,7.23455112122564e-08,1.21550788856882,1035,876
458,9.67286384360369e-07,2.14176107498312e-07,5.51326287600886e-08,7.21496187404058e-08,1.21284080151122,1035,876
459,9.6672206453068e-07,2.14127001250114e-07,5.51251880844317e-08,7.19546075963418e-08,1.2101853706763,1035,876
460,9.66161837327732e-07,2.14078049611488e-07,5.5117784278232e-08,7.17604719511574e-08,1.20754151978497,1035,876
461,9.65605317551474e-07,2.14029254338667e-07,5.51104171189555e-08,7.15672057771474e-08,1.20490917322377,1035,876
462,9.65052729986127e-07,2.13980612436108e-07,5.51030863889925e-08,7.13748029262509e-08,1.20228825603283,1035,876
463,9.64503932503854e-07,2.13932124084533e-07,5.50957918380221e-08,7.11832580614855e-08,1.19967869390644,1035,876
464,9.63958637515015e-07,2.1388378639071e-07,5.5088533209688e-08,7.09925649509124e-08,1.19708041317836,1035,876
465,9.63417332361316e-07,2.13835600394263e-07,5.50813103595036e-08,7.0802717828556e-08,1.19449334081662,1035,876
466,9.62890495703852e-07,2.13787564048875e-07,5.50741229622681e-08,7.06137112814068e-08,1.19191740442363,1035,876
467,9.62367175361292e-07,2.13739676624108e-07,5.5066970852615e-08,7.04255395120969e-08,1.18935253222003,1035,876
468,9.61847421661537e-07,2.13691936594765e-07,5.50598537628768e-08,7.02381970882199e-08,1.18679865304341,1035,876
469,9.61331021888549e-07,2.1364434456195e-07,5.50527715369149e-08,7.00516781528745e-08,1.18425569633575,1035,876
470,9.60817972138048e-07,2.13596897597431e-07,5.50457240226207e-08,6.98659771810266e-08,1.18172359215009,1035,876
471,9.60308430474368e-07,2.13549595963781e-07,5.50387106837078e-08,6.96810894340566e-08,1.17920227112791,1035,876
472,9.59802232310054e-07,2.13502438065562e-07,5.50317316093783e-08,6.94970087643108e-08,1.17669166450526,1035,876
473,9.59299287091617e-07,2.13455423481286e-07,5.50247865146762e-08,6.93137298713852e-08,1.17419170409573,1035,876
474,9.58800236736978e-07,2.1340855088057e-07,5.50178751882309e-08,6.91312477969975e-08,1.17170232229705,1035,876
475,9.58305519551565e-07,2.13361819796772e-07,5.50109975132663e-08,6.89495572289922e-08,1.16922345207411,1035,876
476,9.57836033367093e-07,2.1331522880491e-07,5.50041529548973e-08,6.87686524628439e-08,1.16675502695796,1035,876
477,9.57383034075975e-07,2.13268777126173e-07,5.49973416509493e-08,6.85885288264207e-08,1.16429698103707,1035,876
478,9.569329550042e-07,2.13222464120763e-07,5.49905632546258e-08,6.84091811296948e-08,1.16184924895595,1035,876
479,9.56485737338924e-07,2.13176289312442e-07,5.49838176034846e-08,6.82306041136186e-08,1.15941176590604,1035,876
480,9.56042773892417e-07,2.13130250113405e-07,5.49771044678777e-08,6.80527929037184e-08,1.15698446761803,1035,876
481,9.55603652090941e-07,2.13084347583968e-07,5.49704236496289e-08,6.78757422539697e-08,1.15456729036134,1035,876
482,9.55167253635284e-07,2.13038579285978e-07,5.49637749798129e-08,6.76994474494553e-08,1.1521601709361,1035,876
483,9.54733753516243e-07,2.12992946061243e-07,5.4957158341347e-08,6.75239034926589e-08,1.14976304666618,1035,876
484,9.54303697269304e-07,2.12947445286359e-07,5.49505732080303e-08,6.73491055559543e-08,1.1473758553949,1035,876
485,9.53877359969631e-07,2.12902077418804e-07,5.49440197317721e-08,6.71750487667144e-08,1.14499853548182,1035,876
486,9.53454547786359e-07,2.12856840830546e-07,5.49374976269125e-08,6.70017282601799e-08,1.14263102579287,1035,876
487,9.53034706224314e-07,2.1281173528124e-07,5.49310066741646e-08,6.68291394790357e-08,1.14027326569806,1035,876
488,9.52620573121073e-07,2.12766758942964e-07,5.49245467244941e-08,6.66572773841779e-08,1.13792519506978,1035,876
489,9.52214587885511e-07,2.12721913067077e-07,5.49181175312866e-08,6.648613753406e-08,1.13558675426827,1035,876
490,9.51812272654075e-07,2.12677194135408e-07,5.49117190694258e-08,6.63157154820797e-08,1.13325788414488,1035,876
491,9.51414863168913e-07,2.12632603519135e-07,5.49053508072684e-08,6.61460062274651e-08,1.13093852603402,1035,876
492,9.51027872418386e-07,2.1258813878531e-07,5.48990128823003e-08,6.59770054090205e-08,1.12862862175086,1035,876
493,9.50643773319194e-07,2.12543800351393e-07,5.48927050238075e-08,6.58087087124094e-08,1.12632811358026,1035,876
494,9.50262577704029e-07,2.12499586698548e-07,5.48864270249831e-08,6.56411112727173e-08,1.12403694427599,1035,876
495,9.49887333401681e-07,2.12455498231966e-07,5.48801787419406e-08,6.54742088419744e-08,1.12175505706057,1035,876
496,9.49518560456274e-07,2.1241153225436e-07,5.48739600098899e-08,6.5307997108185e-08,1.11948239560991,1035,876
497,9.49152080537365e-07,2.12367689719805e-07,5.48677705762736e-08,6.51424714347455e-08,1.11721890405784,1035,876
498,9.48787787701576e-07,2.12323968952397e-07,5.48616103247928e-08,6.49776277433072e-08,1.11496452698998,1035,876
499,9.48425524902087e-07,2.12280369600417e-07,5.48554790785185e-08,6.48134616714814e-08,1.11271920943318,1035,876
500,9.48065284624261e-07,2.12236890335508e-07,5.48493766705995e-08,6.46499688861959e-08,1.11048289685675,1035,876
